364,4 Bigger Flames
4189,North European Fortified severely Damaged Wall
2110,North European Fortified Wall
3750,North European Fortified wall building sequence
4661,North European fortified wall shadows?
4621,North European Fuedal Age Town Center far right roof support
4067,North European gate building sequence -- position
3706,North European gate building sequence / position
3722,North European gate building sequence \ position
4155,North European gate building sequence | position
1926,North European Gate closed / position
2427,North European Gate closed \ position
4023,North European Gate open -- position
4111,North European Gate open | position
2355,North European Gate raised / position
2463,North European Gate raised \ position
3999,North European Gate shut -- position
4087,North European Gate shut | position
2664,North European Guard Tower
4181,North European heavily damaged Fortified Wall
4177,North European heavily Damaged Stone Wall
3794,North European Imperial Age Market
4637,North European Imperial Age Town Center, right side roof
4645,North European Imperial Age Town Center, right side roof support
4641,North European Imperial Age Town Center, right side roof supports
2538,North European Keep
3504,North European lumber camp
817,North European Market Castle Age
2275,North European Market Feudal Age
746,North European mill animation Feudal Age
738,North European Mill Feudal Age without animation
750,North European mill without Animation Castle Age & Imperial Age
3492,North European Mining Camp
278,North European Monastery
4245,North European sail sequences
4185,North European severely Damaged Stone Wall
4301,North European ships main sail sequence
4598,North European ships main sail sequence
4309,North European ships sail
4317,North European ships sail.
4224,North European Ships sails sequence
4305,North European ships small triangular sail.
955,North European Siege Workshop
4236,North European small sail sequence
4228,North European Small ships sail sequence
4240,North European small triangular sail sequence
98,North European Smoke from Blacksmith
2391,North European Stone gate tower
2098,North European Stone Wall
912,North European top piece of Castle Age Town Center
900,North European top piece of Feudal Age Town Center
924,North European top piece of Imperial Age Town Center
920,North European town center flooring Imperial age
3469,North European Town center left side roof supports Imperial Age
3473,North European Town center left side roof supports Imperial Age
904,North European town center support shadows Castle Age
892,North European town center support shadows Feudal Age
916,North European town center support shadows Imperial age
3465,North European Towncenter roof left side Imperial Age
3832,North European University Castle Age
3836,North European University Imperial Age
3742,North European wall building sequence
4657,North European wall shadows?
2652,North European Watch Tower
3017,Onager attacking
4168,Onager decaying
3020,Onager dying
3024,Onager moving
3023,Onager standing
3026,Onager wheels
4330,Outpost
4573,Packed Trebuchet decaying
4572,Packed trebuchet dying
2279,Packed Trebuchet moving
3072,Paladin attacking
3079,Paladin decaying
3075,Paladin dying
3082,Paladin moving
3078,Paladin standing
1828,Palisade Wall
4653,Palm Trees
2524,Path Num. 1
2525,Path Num. 2
2526,Path Num. 3
2523,Path Num. 4
3540,Persians Wonder
53,Piece of the True Cross?
2826,Pikeman attacking
2833,Pikeman decaying
2829,Pikeman dying
2836,Pikeman moving
2832,Pikeman standing
4654,Pine Trees
272,Possible Cannonball in a cloud of bits?
118,Possible Rocket or Burning Large Arrow
120,Possible Scorpion Arrow
4606,Possible spear or arrow?
4682,Possibly shadow sequence from pallisades
3405,Red four arrows command here mark
57,Relic
4279,Relic or piece of true cross - appears identical to GRA04278
4278,Relic or piece of true cross - not sure which (or if used)
228,Reverse Cliff tops
227,Reverse Cliff tops
2711,ROR Archer attacking
2718,ROR Archer decaying
2714,ROR Archer dying
2721,ROR Archer moving
2717,ROR Archer standing
2787,ROR Phalanx attacking
2794,ROR Phalanx decaying
2790,ROR Phalanx dying
2797,ROR Phalanx moving
601,ROR Swordsman decaying
597,ROR Swordsman dying
594,ROR Swordsman fighting
604,ROR Swordsman moving
600,ROR Swordsman standing
928,Rubble 2 x 2
932,Rubble 2 x 2 more burnt
929,Rubble 3 x 3
930,Rubble 4 x 4
931,Rubble 5 x 5
4498,Saboteur moving
4497,Saboteur standing
4522,Same flag as GRA04358?
4523,Same flag as GRA04358?
432,Same size fire as GRA00428?
981,Samurai decaying
977,Samurai dying
974,Samurai fighting
984,Samurai moving
980,Samurai standing
3542,Saracens Wonder
943,Scorpion decaying
939,Scorpion dying
936,Scorpion firing
944,Scorpion moving
942,Scorpion standing
946,Scorpion wheels
2086,Scout cavalry decaying
2082,Scout cavalry dying
2079,Scout cavalry fighting
2089,Scout cavalry moving
2085,Scout cavalry standing
1659,Sea Rock
1663,Sea Rock
3807,Shadow - appears identical to GRA03803
119,Shadow / Background for GRA00118 arrow
4015,Shadow for 4023
4016,Shadow for 4024
4017,Shadow for 4025
4018,Shadow for 4026
2544,Shadow for Arabic bombard tower - GRA02548
296,Shadow for Arabic castle
4073,Shadow for Arabic fortified gate building sequence -- position - GRA04077
3712,Shadow for Arabic fortified gate building sequence / position - GRA03716
3728,Shadow for Arabic fortified gate building sequence \ position - GRA03732
4161,Shadow for Arabic fortified gate building sequence | position - GRA04165
1932,Shadow for Arabic fortified gate closed / position - GRA01940
2433,Shadow for Arabic fortified gate closed \ position - GRA02441
4029,Shadow for Arabic Fortified Gate open -- position - GRA04037
4117,Shadow for Arabic Fortified Gate open | position - GRA04125
2361,Shadow for Arabic fortified gate raised / position - GRA02369
2469,Shadow for Arabic fortified gate raised \ position - GRA02477
4005,Shadow for Arabic Fortified gate shut -- position - GRA04013
4093,Shadow for Arabic Fortified Gate shut | position - GRA04101
2397,Shadow for Arabic fortified gate tower - GRA02403
4065,Shadow for Arabic gate building sequence -- position - GRA04069
3704,Shadow for Arabic gate building sequence / position - GRA03708
3720,Shadow for Arabic gate building sequence \ position - GRA03724
4153,Shadow for Arabic gate building sequence | position - GRA04157
1920,Shadow for Arabic gate closed / position - GRA01928
2421,Shadow for Arabic gate closed \ position - GRA02429
4105,Shadow for Arabic Gate open | position - GRA04113
2349,Shadow for Arabic gate raised / position - GRA02357
2457,Shadow for Arabic gate raised \ position - GRA02465
3993,Shadow for Arabic Gate shut -- position - GRA04001
4081,Shadow for Arabic Gate shut | position - GRA04089
2658,Shadow for Arabic guard tower - GRA02666
2536,Shadow for Arabic keep - GRA02540
2385,Shadow for Arabic stone gate tower - GRA02393
4350,Shadow for Arabic watch tower
3800,Shadow for arrow?
2543,Shadow for Asian bombard tower - GRA02547
295,Shadow for Asian castle
4072,Shadow for Asian fortified gate building sequence -- position - GRA04076
3711,Shadow for Asian fortified gate building sequence / position - GRA03715
3727,Shadow for Asian fortified gate building sequence \ position - GRA03731
4160,Shadow for Asian fortified gate building sequence | position - GRA04164
1931,Shadow for Asian fortified gate closed / position - GRA01939
2432,Shadow for Asian fortified gate closed \ position - GRA02440
4028,Shadow for Asian Fortified Gate open -- position - GRA04036
4116,Shadow for Asian Fortified Gate open | position - GRA04124
2360,Shadow for Asian fortified gate raised / position - GRA02368
2468,Shadow for Asian fortified gate raised \ position - GRA02476
4004,Shadow for Asian Fortified gate shut -- position - GRA04012
4092,Shadow for Asian Fortified Gate shut | position - GRA04100
2396,Shadow for Asian fortified gate tower - GRA02402
4064,Shadow for Asian gate building sequence -- position - GRA04068
3703,Shadow for Asian gate building sequence / position - GRA03707
3719,Shadow for Asian gate building sequence \ position - GRA03723
4152,Shadow for Asian gate building sequence | position - GRA04156
1919,Shadow for Asian gate closed / position - GRA01927
2420,Shadow for Asian gate closed \ position - GRA02428
4104,Shadow for Asian Gate open | position - GRA04112
2348,Shadow for Asian gate raised / position - GRA02356
2456,Shadow for Asian gate raised \ position - GRA02464
3992,Shadow for Asian Gate shut -- position - GRA04000
4080,Shadow for Asian Gate shut | position - GRA04088
2657,Shadow for Asian guard tower - GRA02665
2535,Shadow for Asian keep - GRA02539
2384,Shadow for Asian stone gate tower - GRA02392
4349,Shadow for Asian watch tower
3519,Shadow for Byzantines wonder - GRA03545
3512,Shadow for Celts wonder - GRA03538
3515,Shadow for Frank wonder - GRA03541
3509,Shadow for Goths wonder - GRA03535
377,Shadow for GRA00385
378,Shadow for GRA00386
379,Shadow for GRA00387
380,Shadow for GRA00388
389,Shadow for GRA00397
390,Shadow for GRA00398
391,Shadow for GRA00399
392,Shadow for GRA00400
3804,Shadow for GRA03803
3813,Shadow for GRA03811 & GRA03812
3816,Shadow for GRA03814 & GRA03815
3511,Shadow for Japanese wonder - GRA03537
3513,Shadow for Mongolian wonder - GRA03539
2542,Shadow for North European bombard tower - GRA02546
294,Shadow for North European castle
4071,Shadow for North European fortified gate building sequence -- position - GRA04075
3710,Shadow for North European fortified gate building sequence / position - GRA03714
3726,Shadow for North European fortified gate building sequence \ position - GRA03730
4159,Shadow for North European fortified gate building sequence | position - GRA04163
1930,Shadow for North European fortified gate closed / position - GRA01938
2431,Shadow for North European fortified gate closed \ position - GRA02439
4027,Shadow for North European Fortified Gate open -- position - GRA04035
4115,Shadow for North European Fortified Gate open | position - GRA04123
2359,Shadow for North European fortified gate raised / position - GRA02367
2467,Shadow for North European fortified gate raised \ position - GRA02475
4003,Shadow for North European Fortified Gate shut -- position - GRA04011
4091,Shadow for North European Fortified Gate shut | position - GRA04099
2395,Shadow for North European fortified gate tower - GRA02401
4063,Shadow for North European gate building sequence -- position - GRA04067
3702,Shadow for North European gate building sequence / position - GRA03706
3718,Shadow for North European gate building sequence \ position - GRA03722
4151,Shadow for North European gate building sequence | position - GRA04155
1918,Shadow for North European gate closed / position - GRA01926
2419,Shadow for North European gate closed \ position - GRA02427
4103,Shadow for North European Gate open | position - GRA04111
2347,Shadow for North European gate raised / position - GRA02355
2455,Shadow for North European gate raised \ position - GRA02463
3991,Shadow for North European Gate shut -- position - GRA03999
4079,Shadow for North European Gate shut | position - GRA04087
2656,Shadow for North European guard tower - GRA02664
2534,Shadow for North European keep - GRA02538
2383,Shadow for North European stone gate tower - GRA02391
4348,Shadow for North European watch tower
3514,Shadow for Persian wonder - GRA03540
3516,Shadow for Saracens wonder - GRA03542
3518,Shadow for Teutons wonder - GRA03544
4364,Shadow for the outpost
3802,Shadow for throwing axe?
4683,Shadow for Tower of the Flies GRA04684
3517,Shadow for Turkish wonder - GRA03543
3510,Shadow for Vikings wonder - GRA03536
2545,Shadow for West European bombard tower - GRA02549
297,Shadow for West European castle
4074,Shadow for West European fortified gate building sequence -- position - GRA04078
3713,Shadow for West European fortified gate building sequence / position - GRA03717
3729,Shadow for West European fortified gate building sequence \ position - GRA03733
4162,Shadow for West European fortified gate building sequence | position - GRA04166
1933,Shadow for West European fortified gate closed / position - GRA01941
2434,Shadow for West European fortified gate closed \ position - GRA02442
4030,Shadow for West European Fortified Gate open -- position - GRA04038
4118,Shadow for West European Fortified Gate open | position - GRA04126
2362,Shadow for West European fortified gate raised / position - GRA02370
2470,Shadow for West European fortified gate raised \ position - GRA02478
4006,Shadow for West European Fortified gate shut -- position - GRA04013
4094,Shadow for West European Fortified Gate shut | position - GRA04102
2398,Shadow for West European fortified gate tower - GRA02404
4066,Shadow for West European gate building sequence -- position - GRA04070
3705,Shadow for West European gate building sequence / position - GRA03709
3721,Shadow for West European gate building sequence \ position - GRA03725
4154,Shadow for West European gate building sequence | position - GRA04158
1921,Shadow for West European gate closed / position - GRA01929
2422,Shadow for West European gate closed \ posion - GRA02430
4106,Shadow for West European Gate open | position - GRA04114
2350,Shadow for West European gate raised / position - GRA02358
2458,Shadow for West European gate raised \ position - GRA02466
3994,Shadow for West European Gate shut -- position - GRA04002
4082,Shadow for West European Gate shut | position - GRA04090
2659,Shadow for West European guard tower - GRA02667
2537,Shadow for West European keep - GRA02541
273,Shadow for West European monastery
2386,Shadow for West European stone gate tower - GRA02394
4351,Shadow for West European watch tower
2517,Shadow from a beta mill - appears identical to GRA02515
2518,Shadow from a beta mill - appears identical to GRA02515 & GRA02517
2515,Shadow from a beta mill include rope stays?
374,Shadow from Dark Age Dock
730,Shadow of a Mills sails
4336,Shadow of a ship
4501,Shadow of a ships hull
4502,Shadow of a ships hull
4503,Shadow of a ships hull
4508,Shadow of a ships hull
4509,Shadow of a ships hull
4510,Shadow of a ships hull
4512,Shadow of a ships hull
4513,Shadow of a ships hull
4514,Shadow of a ships hull
4515,Shadow of a ships hull
4516,Shadow of a ships hull
4517,Shadow of a ships hull
2104,Shadows for Arabic fortified wall - GRA02112
3748,Shadows for Arabic Fortified wall building sequence - GRA03752
2092,Shadows for Arabic stone wall - GRA02100
3740,Shadows for Arabic wall building sequence - GRA03744
2103,Shadows for Asian fortified wall - GRA02111
3747,Shadows for Asian Fortified wall building sequence - GRA03751
2091,Shadows for Asian stone wall - GRA02099
3739,Shadows for Asian wall building sequence - GRA03743
1353,Shadows for beta walls in GRA01353
2102,Shadows for North European fortified wall - GRA02110
3746,Shadows for North European Fortified wall building sequence - GRA03750
2090,Shadows for North European stone wall - GRA02098
3738,Shadows for North European wall building sequence - GRA03742
2105,Shadows for West European fortified wall - GRA02113
3749,Shadows for West European Fortified wall building sequence - GRA03753
2093,Shadows for West European stone wall - GRA02101
3741,Shadows for West European wall building sequence - GRA03745
3631,Sheep decaying
3626,Sheep dying
3634,Sheep moving
3629,Sheep standing
692,Ship destroyed - appears identical to GRA00495
499,Ship from ROR
1838,Ship from ROR - appears identical to GRA00499
1808,Ship possibly ROR unit - appears identical to GRA00653 & GRA00657
653,Ship ROR?
657,Ship ROR? - appears identical to GRA00653
495,Ship sinking 每 maybe a galleon?
2753,Ship sinking wreckage
2778,Ship sinking wreckage
2116,Ship wreckage sinking - appears identical to GRA00495, 693 & 1834
1812,Ship＊s hull - unidentified
1784,Ship＊s hull unknown - appears identical to GRA01780
1780,Ship＊s hull unknown - beta
1834,Ship＊s wreckage sinking - appears identical to GRA00495 & GRA00692
4195,Ship's Sail sequence with a lion head?
4196,Ship's Sail sequence with a lion head?
4197,Ship's Sail sequence with a lion head?
4198,Ship's Sail sequence with a lion head?
3560,Siege Onager decaying
3556,Siege Onager dying
3553,Siege Onager firing
3561,Siege Onager moving
3559,Siege Onager standing
3563,Siege Onager Wheels
3027,Siege ram attacking
3036,Siege ram decaying
3032,Siege ram dying
3037,Siege ram moving
3029,Siege Ram ram section attacking
3035,Siege ram standing
3039,Siege ram wheels
4193,Single Fire Ball
167,Single Handed Axeman Decaying
163,Single Handed Axeman Dying
160,Single Handed Axeman Fighting
4476,Skeleton
1651,Skirmisher decaying
1647,Skirmisher dying
1644,Skirmisher fighting
1654,Skirmisher moving
1650,Skirmisher standing
441,Small boat sinking maybe the fishing boat?
424,Small Fire
425,Small Fire
426,Small Fire
3736,Small Pavilion door to left
3735,Small Pavilion door to right, armour outside
4280,Small Pyramid
236,Small size building sequence
971,Small Smoke puff or explosion?
732,Smaller part shadow of Mill
3815,Smoke Ball
4520,Smoke from ????
416,Smoke from explosion
3977,Smoke or splash?
3406,Smoke or Water Splash
3986,Smoke puff or splash?
3974,Smoke puff?
50,Some sort of Arrow
3820,Spear
3821,Spear
874,Spearman decaying
870,Spearman dying
867,Spearman fighting
877,Spearman moving
873,Spearman standing
4655,Splash of Water
3975,Splash?
1869,Stone Icon?
1034,Stone mine
4482,Stone Mine sequence
173,Swinging Part of a Battering Ram
2264,Swordsman fighting?
1195,Teutonic knight decaying
1191,Teutonic knight dying
1188,Teutonic knight fighting
1198,Teutonic knight moving
1194,Teutonic knight standing
3544,Teutons Wonder
4684,The Tower of Flies
3801,Throwing Axe
1058,Throwing axeman decaying
1054,Throwing axeman dying
1051,Throwing axeman fighting
1061,Throwing axeman moving
1057,Throwing axeman standing
4583,Thrown scimitar sequence
4575,Top Part of Forest Trees
4578,Top Part of Palm Trees
4581,Top Part of Pine Trees
891,Top piece of Dark Age Town Center main building
1900,Trade cart loaded - grey version - not used
4254,Trade cog hull
1138,Trade Workshop same as GRA01136
1139,Trade Workshop same as GRA01136
4331,Transportation ship's hull
1246,Trebuchet decaying
1241,Trebuchet dying
1237,Trebuchet firing
1244,Trebuchet standing
1254,Tree
1256,Tree
1258,Tree
1260,Tree
1264,Tree
1266,Tree
1270,Tree
1272,Tree
1252,Tree chopped down
1273,Tree shadow
1250,Tree Shadow for GRA01251
1253,Tree shadow for GRA01254
1255,Tree shadow for GRA01256
1257,Tree shadow for GRA01258
1259,Tree shadow for GRA01260
1261,Tree shadow for GRA01262
1263,Tree shadow for GRA01264
1265,Tree shadow for GRA01266
1267,Tree shadow for GRA01268
1269,Tree shadow for GRA01270
1271,Tree shadow for GRA01272
1035,Tree Stumps
3543,Turks Wonder
183,Turning Wooden Wheels for the Battering Ram
2800,Two handed swordsman attacking
2807,Two handed swordsman decaying
2803,Two handed swordsman dying
2810,Two handed swordsman moving
2806,Two handed swordsman standing
2606,Unidentified animation - green coloured boulder maybe?
2593,Unidentified animation - spear maybe?
2596,Unidentified object?
4500,Unknown - small ball?
4477,Unknown 135 frame animated sequence
3976,Unknown 135 frame sequence
4674,Unknown 20 frame shadow sequence
4665,Unknown 5 frame shadow sequence
4666,Unknown 5 frame shadow sequence
4667,Unknown 5 frame shadow sequence
4668,Unknown 5 frame shadow sequence
4669,Unknown 5 frame shadow sequence
4670,Unknown 5 frame shadow sequence
4671,Unknown 5 frame shadow sequence
4672,Unknown 5 frame shadow sequence
4673,Unknown 5 frame shadow sequence
4675,Unknown 5 frame shadow sequence
4676,Unknown 5 frame shadow sequence
4677,Unknown 5 frame shadow sequence
4678,Unknown 5 frame shadow sequence
4679,Unknown 5 frame shadow sequence
4680,Unknown 5 frame shadow sequence
3798,Unknown animation sequence - Some kind of burning missile?
3754,Unknown animation sequence?
4410,Unknown hero attacking
4276,Unknown hero decaying - appears identical to GRA03853
4284,Unknown hero decaying - same as GRA04276 etc
4417,Unknown hero decaying as above
4274,Unknown hero dying - appears identical to GRA03849
4282,Unknown hero dying - same as GRA04274 etc
4413,Unknown hero dying as above
4281,Unknown hero fighting - same as GRA04273 etc
3924,Unknown Hero knight attacking
3931,Unknown Hero knight decaying
3892,Unknown Hero knight decaying - appears identical to GRA03853
3970,Unknown Hero knight decaying - appears identical to GRA03853
3853,Unknown Hero knight decaying?
3927,Unknown Hero knight dying
3888,Unknown Hero knight dying - appears identical to GRA03849
3966,Unknown Hero knight dying - appears identical to GRA03849
3849,Unknown Hero knight dying?
3885,Unknown Hero knight fighting - appears identical to GRA03846
3963,Unknown Hero knight fighting - appears identical to GRA03846
3846,Unknown Hero knight fighting?
3934,Unknown Hero knight moving
3895,Unknown Hero knight moving - appears identical to GRA03856
3973,Unknown Hero knight moving - appears identical to GRA03856
3856,Unknown Hero knight moving?
3930,Unknown Hero knight standing
3891,Unknown Hero knight standing - appears identical to GRA03852
3969,Unknown Hero knight standing - appears identical to GRA03852
3852,Unknown Hero knight standing?
4277,Unknown hero moving - appears identical to GRA03856
4285,Unknown hero moving - same as GRA04277 etc
4420,Unknown hero moving as above
4275,Unknown hero standing - appears identical to GRA03852
4283,Unknown hero standing - same as GRA04275 etc
4416,Unknown hero standing as above
4273,Unknown hero type - appears identical to GRA03846
3818,Unknown shadow dot?
2554,Unknown shadows?
4256,Unknown Ships hull
4681,VDML Cheat Guy
689,Vikings Long Boat
699,Vikings Long Boat  - apears identical to GRA00689 & GRA00695
695,Vikings Long Boat - appears identical to GRA00689 & GRA00699
3536,Vikings Wonder
3569,Villager female fisher casting net
3567,Villager female fisher dying
3565,Villager Female fisher moving carrying fish
3570,Villager female fisher moving with net
3568,Villager female fisher standing
3575,Villager male fisher casting net
3573,Villager male fisher dying
3576,Villager male moving with net or fish
3574,Villager male standing with net or fish
802,War elephant decaying
798,War elephant dying
795,War elephant fighting
805,War elephant moving
801,War elephant standing
170,Warrior with Round Shield and Sword moving
166,Warrior with Round Shield and Sword?
1885,Water shallows tiles - appears to be ROR - not used n AOK
3548,Water splash
4368,Waterline water effects for a ship
3404,Waypoint Flag
745,West European animation for mill sails shadows? Castle Age & Imperial Age
36,West European Archery Range Castle Age & Imperial Age
24,West European Archery Range Feudal Age
4235,West European back of small sail sequence - combine with GRA04231?
145,West European Barracks Castle Age & Imperial Age
133,West European Barracks Feudal Age
105,West European Blacksmith Castle Age & Imperial Age
93,West European Blacksmith Feudal Age
2549,West European bombard tower
305,West European Castle
2247,West European Castle Age & Imperial Age houses
1021,West European Castle Age & Imperial Age Stable
412,West European Castle Age dock similar to GRA00400
3612,West European Castle Age town center left side roof
3620,West European Castle Age town center left side roof support
3616,West European Castle Age town center left side roof supports
4628,West European Castle Age Town Center, right side roof
4636,West European Castle Age Town Center, right side roof support
4632,West European Castle Age Town Center, right side roof supports
4172,West European Damaged Stone Wall
400,West European Dock Castle Age & Imperial Age
388,West European Dock Feudal Age
2235,West European Feudal Age houses
1009,West European Feudal Age Stable
3600,West European Feudal Age town center left side roof
3608,West European Feudal Age town center left side roof support
3604,West European Feudal Age town center left side roof supports
4616,West European Feudal Age Town Center right side roof
4620,West European Feudal Age Town Center right side roof supports
4176,West European Fortified Damaged Wall
4078,West European fortified gate building sequence -- position
3717,West European Fortified gate building sequence / position
3733,West European Fortified gate building sequence \ position
4166,West European fortified gate building sequence | position
2442,West European Fortified Gate closed \ position
4038,West European Fortified Gate open -- position
4126,West European Fortified Gate open | position
2370,West European Fortified Gate raised / position
2478,West European Fortified Gate raised \ position
4014,West European Fortified gate shut -- position
4102,West European Fortified Gate shut | position
2406,West European Fortified gate tower
4192,West European Fortified severely Damaged Wall
2113,West European Fortified Wall
3753,West European Fortified wall building sequence
4664,West European fortified wall shadows?
4624,West European Fuedal Age Town Center far right roof support
4070,West European gate building sequence -- position
3709,West European gate building sequence / position
3725,West European gate building sequence \ position
4158,West European gate building sequence | position
1929,West European Gate closed / position
2430,West European Gate closed \ position
4026,West European Gate open -- position
4114,West European Gate open | position
2358,West European Gate raised / position
2466,West European Gate raised \ position
4002,West European Gate shut -- position
4090,West European Gate shut | position
2667,West European Guard Tower
4184,West European heavily damaged Fortified Wall
4180,West European heavily Damaged Stone Wall
3797,West European Imperial Age Market
4640,West European Imperial Age Town Center, right side roof
4648,West European Imperial Age Town Center, right side roof support
4644,West European Imperial Age Town Center, right side roof supports
