364,4 Bigger Flames
2541,West European Keep
3507,West European lumber camp
820,West European Market Castle Age
2278,West European Market Feudal Age
749,West European mill animation Feudal Age
741,West European Mill Feudal Age without Animation
753,West European Mill without Animation Castle Age & Imperial Age
3495,West European Mining Camp
281,West European Monastery.
4248,West European sail sequences
4188,West European severely Damaged Stone Wall
4304,West European ships main sail sequence
4601,West European ships main sail sequence
4312,West European ships sail
4227,West European Ships sail sequence
4298,West European ships sail sequence
4320,West European ships sail.
4308,West European ships small triangular sail
958,West European Siege Workshop
4239,West European small sail sequence
4231,West European Small ships sail sequence
4243,West European small triangular sail sequence
101,West European Smoke from Blacksmith
2394,West European Stone gate tower
2101,West European Stone Wall
915,West European top piece of Castle Age Town Center
903,West European top piece of Feudal Age Town Center
927,West European top piece of Imperial Age Town Center
923,West European town center flooring Imperial age
3472,West European town center left side roof supports Imperial Age
3476,West European town center left side roof supports Imperial Age
907,West European town center support shadows Castle Age
895,West European town center support shadows Feudal Age
919,West European town center support shadows Imperial age
3468,West European Towncenter roof left side Imperial Age
1136,West European Trade Workshop
3835,West European University Castle Age
3839,West European University Imperial Age
3745,West European wall building sequence
4660,West European wall shadows?
2655,West European Watch Tower
1941,West Europeans Fortified Gate closed / position
3577,Wild boar running
1599,Woad raider decaying
1595,Woad raider dying
1592,Woad raider fighting
1602,Woad raider moving
1598,Woad raider standing
1629,Wolf attacking
1637,Wolf decaying
1632,Wolf dying
1636,Wolf moving
1640,Wolf running
1635,Wolf standing
241,Wonder size building sequence
933,Wonder size rubble
3985,Wrecked fish trap
4490,Yurt door to left, thatched roof
4492,Yurt door to right, thatched roof
4491,Yurt with logs outside, thatched roof
4495,Yurt, canvas roof, door to left
4494,Yurt, canvas roof, door to right
4493,Yurt, no door visible, canvas roof
4923,Aztec Wonder
5098,Back of large South American triangular sail
5099,Back of medium South American triangular sail
5096,Back of South American triangular sail
4963,Beta Dock from AOK GRA00409?
4723,Conquistador decaying
4719,Conquistador dying
4716,Conquistador fighting
4726,Conquistador moving
4722,Conquistador standing
4912,Crashes Mod Pack Studio AND SLP Converter - what is it ! ! !
5175,Debris from sinking ship identical to GRA00495 etc
4829,Eagle Warrior decaying
4827,Eagle Warrior dying
4826,Eagle Warrior fighting
4830,Eagle Warrior Moving
4828,Eagle Warrior standing
5241,ES Flag
4883,Flag sequence - possibly for the sea gate?
5142,Flag sequence probably for bombard tower GRA05143
5136,Flag sequence probably for watchtower
5139,Flag sequence probably for watchtower
5242,Flag Shadows - possibly for GRA05241
4914,Flags - 45 frames but only 9 appear to be used?
4981,Flags possibly for the fortified gate towers?
4978,Flags possibly for the gate towers?
5295,Flower patches
5303,Flying Dog
4729,Footprints in snow
4902,Gate building sequence -- position - West European
4886,Gate building sequence / position - looks like the West European - sea gate?
4894,Gate building sequence \ position - West European
4910,Gate building sequence | position - West European
4897,Gate closed -- position - West European
4878,Gate closed / position - probably sea gate? West European
4889,Gate closed \ position - West European
4905,Gate closed | position - West European
4900,Gate open -- position - West European
4881,Gate open / position - probably sea gate? West European
4892,Gate open \ position - West European
4908,Gate open | position - West European
4964,Graveyard monuments
5296,Haystacks
5035,Heads on posts
4838,Horse dead
4836,Horse dying
4839,Horse moving
4837,Horse standing
5211,Horses and the warwagon decaying
5207,Horses and the warwagon dying
5214,Horses and wheel from the warwagon moving
5204,Horses from the warwagon standing
5210,Horses from the warwagon standing identical to GRA05204
4919,Hun Tarkan decaying
4917,Hun Tarkan dying
4916,Hun Tarkan fighting
4920,Hun Tarkan moving
4918,Hun Tarkan standing
4819,Hun Wonder
4856,Hussar decaying
4854,Hussar dying
4853,Hussar fighting
4857,Hussar moving
4855,Hussar standing
4834,Jaguar decaying
4832,Jaguar dying
4831,Jaguar fighting
4835,Jaguar moving
4833,Jaguar standing
4861,Jaguar Warrior decaying
4859,Jaguar Warrior dying
4858,Jaguar Warrior fighting
4862,Jaguar Warrior moving
4860,Jaguar Warrior standing
4728,Jungle
5218,Korean Turtle ship
5219,Korean Turtle ship appears identical to GRA05218
5220,Korean Turtle ship appears identical to GRA05218 and GRA05219
5238,Korean War Wagon
5239,Korean War Wagon appears identical to GRA05238
5240,Korean War Wagon appears identical to GRA05238 and GRA05239
5217,Korean Wonder
4820,Mayan Wonder
4865,Missionary converting
4869,Missionary converting? Either this or GRA04865 is converting the other is healing?
4868,Missionary decaying
4866,Missionary dying
4870,Missionary moving
4867,Missionary standing
5298,Monkey exploding
5297,Monkey fighting
5301,Monkey moving
5299,Monkey standing
5143,North European Bombard Tower
5113,North European castle age stable same as GRA01018
5110,North European feudal age stable same as GRA01006
5084,North European Imperial age town center flooring
4915,Pallisade - appears to be identical to AOK palisade
5045,Parakeet flying
5043,Parakeet gliding
5063,Plants
4874,Plumed archer decaying
4872,Plumed archer dying
4871,Plumed archer fighting
4875,Plumed archer moving
4873,Plumed archer standing
4823,Possibly an arrow - but only one frame ?
4824,Possibly an arrow - but only one frame ?
4825,Possibly an arrow - but only one frame ?
5292,Roman Ruins
5293,Ruined stone heads
5294,Ruined trade cart
4950,Sail - North European style
4882,Shadow - looks like some kind of tower?
5083,Shadow - possibly from South American castle age town center
5074,Shadow - possibly from South American feudal age town center
4911,Shadow for a watch tower - appears to match the West European one?
4921,Shadow for Aztec Wonder
5141,Shadow for Bombard tower
5049,Shadow for Castle Age South American mill GRA05050
5046,Shadow for Feudal Age South American mill GRA05047
4909,Shadow for gate building sequence | position - for GRA04910
4895,Shadow for gate closed -- position - for GRA04897
4887,Shadow for gate closed \ position for GRA04889
4903,Shadow for gate closed | position - for GRA04905
4890,Shadow for gate open \ position for GRA04892
4906,Shadow for gate open | position for GRA04908
5044,Shadow for Parakeet flying GRA05045
5052,Shadow for rope stays for mill
4954,Shadow for South American Castle
5135,Shadow for South American Castle Age watchtower GRA05137
4965,Shadow for South American closed gate / position GRA04967
4959,Shadow for South American dock Castle Age
4957,Shadow for South American dock Feudal Age
5132,Shadow for South American Feudal age watchtower GRA05134
4968,Shadow for South American fortified gate / position GRA04970
5017,Shadow for South American fortified gate building sequence -- position GRA05018
4985,Shadow for South American fortified gate building sequence / position GRA04986
5001,Shadow for South American fortified gate building sequence \ position GRA05002
5033,Shadow for South American fortified gate building sequence | position GRA05034
5006,Shadow for South American fortified gate closed -- position GRA05008
4990,Shadow for South American fortified gate closed \ position GRA04992
5022,Shadow for South American fortified gate closed | position GRA05024
5012,Shadow for South American fortified gate open -- position GRA05014
4974,Shadow for South American fortified gate open / position GRA04976
4996,Shadow for South American fortified gate open \ position GRA04998
5028,Shadow for South American fortified gate opn | position GRA05030
4980,Shadow for South American fortified gate tower GRA04982
5150,Shadow for South American fortified wall badly damaged GRA05151
5146,Shadow for South American fortified wall damaged GRA05147
5125,Shadow for South American fortified wall GRA05126
5154,Shadow for South American fortified wall very badly damaged GRA05155
5015,Shadow for South American gate building sequence -- position GRA05016
4983,Shadow for South American gate building sequence / position GRA04984
4999,Shadow for South American gate building sequence \ position GRA05000
5031,Shadow for South American gate building sequence | position GRA5032
5003,Shadow for South American gate closed -- position GRA05005
4987,Shadow for South American gate closed \ position GRA04989
5019,Shadow for South American gate closed | position GRA05021
5009,Shadow for South American gate open -- position GRA05011
4971,Shadow for South American gate open / position GRA04973
4993,Shadow for South American gate open \ position GRA04995
5025,Shadow for South American gate open | position GRA05027
4977,Shadow for South American gate tower GRA04978
5148,Shadow for South American stone wall badly damaged GRA05149
5144,Shadow for South American stone wall damaged GRA05145
5123,Shadow for South American stone wall GRA05124
5152,Shadow for South American stone wall very badly damaged GRA05153
5138,Shadow for South American Watchtower Imperial Age GRA05140
5168,Shadow for the Turtle ship ?
4813,Shadow from Hun Wonder
5215,Shadow from Korean wonder
4814,Shadow from Mayan Wonder
5101,Shadow from siege workshop
4812,Shadow from Spanish Wonder
5176,Shadow from Turtle ship?
5182,Shadow from Turtle ship?
4876,Shadow of a gate closed / position - probably for sea gate? for GRA04878
4898,Shadow of gate open -- position - for GRA04900
4879,Shadow of Gate open / position - probably sea gate? for GRA04881
5042,Shadow of Parakeet gliding GRA05042
5130,Shadow of South American fortified wall building sequence GRA05131
5128,Shadow of South American wall building sequence GRA05129
5302,Shadow of the flying dog
4901,Shadows for gate building sequence -- position for GRA04902
4885,Shadows for Gate building sequence / position - possibly sea gate? for GRA04886
4893,Shadows for Gate building sequence \ position - West European for GRA04894
4727,Shadows for the jungle
5100,Signpost
4933,Smoke for the South American blacksmith
4731,Snow covered trees
4700,Snow patch
4701,Snow patch
4702,Snow patch
4703,Snow patch
4704,Snow patch
4705,Snow patch
4699,Snow patch - possibly for a building roof?
5300,Some part of the Monkey?
4929,South American Archery Range Castle Age
4926,South American Archery range Feudal Age
4937,South American back of small triangualer sail
4939,South American back of small triangular sail
4947,South American Barracks Castle Age
4944,South American Barracks Dark Age
4934,South American Blacksmith Castle Age
4931,South American Blacksmith Feudal Age
5051,South American Casle Age Mill
4956,South American Castle
5050,South American Castle Age animated sail sequence for mill
4960,South American Dock Castle Age
4958,South American Dock Feudal Age
5307,South American empty trade cart decaying
5305,South American empty trade cart dying
5308,South American empty trade cart moving
5306,South American empty trade cart standing
5047,South American Feudal Age Animated sail sequence for mill
5048,South American Feudal Age Mill
4986,South American fortified gate building sequence
5018,South American fortified gate building sequence -- position
5002,South American fortified gate building sequence \ position
5034,South American fortified gate building sequence | position
5008,South American fortified gate closed -- position
4970,South American fortified gate closed / position
4992,South American fortified gate closed \ position
5024,South American fortified gate closed | position
5014,South American fortified gate open -- position
4976,South American fortified gate open / position
4998,South American fortified gate open \ position
5030,South American fortified gate opn | position
4982,South American fortified gate tower
5126,South American Fortified Wall
5151,South American Fortified wall badly damaged
5131,South American fortified wall building sequence
5147,South American Fortified wall damaged
5155,South American Fortified wall very badly damaged
5016,South American gate building sequence -- position
4984,South American gate building sequence / position
5000,South American gate building sequence \ position
5032,South American gate building sequence | position
5005,South American gate closed -- position
4967,South American gate closed / position
4989,South American gate closed \ position
5021,South American gate closed | position
5011,South American gate open -- position
4973,South American gate open / position
4995,South American gate open \ position
5027,South American gate open | position
4979,South American gate tower
5038,South American House Dark Age
5041,South American House Feudal Age
5311,South American loaded trade cart decaying
5312,South American loaded trade cart moving
5310,South American loaded trade cart standing
5106,South American lumber mill
5061,South American Market Castle Age
5058,South American Market Feudal Age
5062,South American Market Imperial Age
5095,South American medium triangular sail
5055,South American Mining Camp
5284,South American priest converting
5288,South American priest converting appears identical to GRA05284
5287,South American priest decaying
5285,South American priest dying
5286,South American priest standing
5290,South American priest standing with relic
5289,South American priest walking
5291,South American priest walking with relic
5103,South American Siege Workshop
4936,South American small triangular sail
4938,South American small triangular sail
5094,South American small triangular sail
5124,South American Stone Wall
5149,South American Stone wall badly damaged
5145,South American Stone wall damaged
5153,South American Stone wall very badly damaged
4953,South American Temple
5076,South American town center castle age left side roof
5078,South American town center castle age left side roof single support
5077,South American town center castle age left side roof two supports
5079,South American town center castle age right side roof
5080,South American town center castle age right side roof single support
5081,South American town center castle age right side roof single support
5082,South American town center center section castle age
5073,South American town center center section feudal age
5067,South American Town Center feudal age left side roof
5069,South American town center feudal age left side roof single support
5068,South American town center feudal age left side roof two supports
5070,South American town center feudal age right side roof
5071,South American town center feudal age right side roof single support
5072,South American town center feudal age right side roof single support
5091,South American town center imperial age center section
5085,South American town center imperial age left side roof
5087,South American town center imperial age left side roof three supports
5086,South American town center imperial age left side roof two supports
5088,South American town center imperial age right side roof
5090,South American town center imperial age right side roof single support
5089,South American town center imperial age right side roof three supports
4935,South American triangular sail
5097,South American triangular sail
5092,South American triangular sail sequence sail emptying
5093,South American triangular sail sequence sail filling
5119,South American University Castle Age
5122,South American University Imperial Age
5129,South American wall building sequence
5137,South American Watchtower Castle Age
5134,South American Watchtower Feudal Age
5140,South American Watchtower Imperial Age
5309,South Americant loaded trade cart dying
4818,Spanish Wonder
5107,Statue
4884,Tall Pallisade gate tower - from sea gate trick
4730,Tree/forest shadows
5166,Turkey  decaying
5164,Turkey running
5165,Turkey standing
5167,Turkey walking
5065,Unknown Shadow
4913,Unknown Shadow?
5118,Unknown small dot
5121,Unknown small dot
5127,Unused two headed lion sail
4710,Wagon Tracks in Snow
5116,West European trade workshop same as GRA01136
15024,Ice
15031,Road with fungus
15030,Road with snow
15026,Snow
15029,Snow with ?????
15027,Snow with dirt
15028,Snow with grass
50101,Blank sheet of parchment?
50102,Blank sheet of parchment? Maybe different colors?
50103,Blank sheet of parchment? Maybe different colors?
50104,Blank sheet of parchment? Maybe different colors?
50127,Possibly piece of  SCENARIOBKG.bmpINT50131	Maybe history section backgroundINT50137	Maybe history background, possibly same as INT50137?INT50145	Background for insrcutions at the start of a custom scenario. (Also hints & history)INT50149	Score backgroundINT50150	Blank grey strip???INT50155	The design prodution Page?INT50156	The design production page(no text)?INT50157	The programming page?INT50161	Possibly page from one of the ES cpn movies INT50162	Pics used in history section?INT50163	Conquerors load up screen
50188,Possibly INT50156 with bottom cut off
50189,Conquerors game screen when finished loading (town)
50190,Possibly INT50127 with different colors?
50202,?????????????????????????????
50204,??? Possibly INT50204 with different colors ???
50212,Section of wood?
50213,Same as INT50212 with a few white distortions.
50221,Victory/Loss background casting shadow over white ?? paper ??
50222,Piece of parchment of wood, casting a shadow over a white ?? paper ?? Piece of above?
50223,INT50221 with a compass on it??
50224,INT50222 Enlarged?
50225,Same as INT50221
50226,Same as INT50224
50230,Player colors (each color contained in it＊s own frame)
50231,Age of Kings game screen after startup (town)
50232,Possibly page used in ES cpn movie? Not same as INT50161
50233,?
50235,Possibly page used in ES cpn movie?
50236,Possibly page used in ES cpn movie?
50237,Possibly page used in ES cpn movie?
50238,Possibly page used in ES cpn movie?
50242,Possibly page used in ES cpn movie?
50259,?????????????????????????????
50260,Maybe INT50259 with the blue changed to black?
50261,Maybe INT50259 or INT50260 with green changed to cyan?
50262,Possibly same as INT50259?
50266,Again, INT50259 with colors changed
50269,And again
50270,Possibly INT50204 with colors changed?
50339,Box of player colors with a white box in them (each color contained in it＊s own frame)
50340,Same as INT50339 with the white bigger and no gray. Frames in different order
50341,Parchment with ordnate lines on it
50342,Info part of tech chart, no text
50343,Possibly INT50127 enlarged?
50400,Copyright symbol ?(I think)
50403,Looks like a tiny black line
50404,Copyright symbol ?(it think)
50406,Reserved copyright ? symbol
50601,Cotains little checks and x＊s in it＊s frames?
50602,Same as INT50601?
50603,Same as INT50601?
50604,Same as INT50601, different background color
50606,Same as above, different background color, few different icons
50609,Same as above, different background color
50610,Same as INT50606? Different colors
50611,Same as INT50606? Different colors
50612,Same as above with different colors & back background. Crashes SLP viewer
50613,A red line with black spirals? Has a few strange icons in frames
50688,Same as INT50606? Different colors
50705,Building icons?
50706,Same as INT50705?
50707,Same as INT50705?
50708,Same as INT50705?
50713,Hieroglyphics?
50714,Same as INT50713, different color stone?
50715,Same as INT50713, different color stone?
50716,Same as INT50713?
50717,Weird bar?
50718,Gray bar, same size as INT50717? Some type of button?
50719,Blue bricks, same size as INT50717? Some type of button?
50720,Brown bar, same size as INT50717? Some type of button?
50721,Command Icons?
50725,Mini map buttons?
50726,Buttons at top (e.g. chat, menu, objectives, tech tree, etc.)
50727,Same as INT50725?
50728,Same as INT50725?
50729,Tech icons?
50730,Unit icons?
50731,Little symbols (wood, food, gold, stone, goods, attack, armour, pierce armour, range)
50732,Resource icons?
50745,Health bar?
50746,Possibly garrison flag?
50747,Bar, similar to INT50717? Possibly a button?
50748,Bar, similar to INT50718? Possibly a button?
50749,Bar, similar to INT50719? Possibly a button?
50750,Bar, similar to INT50720? Possibly a button?
50751,Beta interface icons!
50752,Mini map buttons (dimonds)
50753,Possibly same as INT50726?
50754,The final buttons that you see at the top (INT50726 in casings)
50760,Resource icons & population icon at the top
50761,Timeline icons
50762,Probably garrison flag
50763,????????????????????????????????????????????
50764,Building progress bar?
50765,????????????????????????????????????????????
50766,Same as INT50761?
50767,Shadow of something?
50768,??? Maybe a button? ???
50769,Shields?
50788,Final mini map buttons
50789,Same as INT50788?
50790,INT50788 enlarged?
50791,Button from chat options?
50792,Colored bar, probably player colors (each color has it＊s own frame)
51000,Mouse icons
51001,Normal mouse icon, probably used if the user has ※NoMouse§ command line selected
51002,Same as INT51001 except pink
51003,Same as INT51001?
51004,Same as INT51001 except green
51005,INT51001 with orange border?
51007,Same as INT51001?
51008,Same as INT51001?
51009,Same as INT51001 with yellow border?
51010,Same as INT51001 with blue border?
51101,Top with no menu icons and beta food icon?
51102,Same as INT51101 but different background?
51103,Same as INT51101 but different background?
51104,Same as INT51101 but different background?
51105,Same as INT51101 but different background?
51106,Same as INT51101 but different background?
51107,Same as INT51101 but different background?
51108,Same as INT51101 but different background?
51109,Same as INT51101 but different background?
51110,Same as INT51101 but different background?
51111,Same as INT51101 but different background?
51112,Same as INT51101 but different background?
51113,Same as INT51101 but different background?
51114,Top with no menu icons?
51115,Same as INT51114 but different background?
51116,Same as INT51114 but different background?
51117,Same as INT51114 but different background?
51118,Same as INT51114 but different background?
51121,Same as INT51101 but different background?
51122,Same as INT51101 but different background?
51123,Same as INT51101 but different background?
51124,Same as INT51101 but different background?
51125,Same as INT51101 but different background?
51126,Same as INT51101 but different background?
51127,Same as INT51101 but different background?
51128,Same as INT51101 but different background?
51129,Same as INT51101 but different background?
51130,Same as INT51101 but different background?
51131,Same as INT51101 but different background?
51132,Same as INT51101 but different background?
51133,Same as INT51101 but different background?
51134,Same as INT51114 but different background?
51135,Same as INT51114 but different background?
51136,Same as INT51114 but different background?
51137,Same as INT51114 but different background?
51138,Same as INT51114 but different background?
51141,Same as INT51101 but different background?
51142,Same as INT51101 but different background?
51143,Same as INT51101 but different background?
51144,Same as INT51101 but different background?
51145,Same as INT51101 but different background?
51146,Same as INT51101 but different background?
51147,Same as INT51101 but different background?
51148,Same as INT51101 but different background?
51149,Same as INT51101 but different background?
51150,Same as INT51101 but different background?
51151,Same as INT51101 but different background?
51152,Same as INT51101 but different background?
51153,Same as INT51101 but different background?
51154,Same as INT51114 but different background?
51155,????????????????????????????????????????????
51156,Same as INT51155
51157,Same as INT51114 but different background?
51158,Same as INT51114 but different background?
51159,Same as INT51114 but different background?
51160,Same as INT51114 but different background?
52064,Same as INT50606? Different colors
52065,Same as INT52065? Different colors
53001,Hourglass?
53002,Yellow bar?
53003,White box with border?
53004,Two grey arrows (each arrow has it＊s own frame)
53005,Tab on the score page?
53006,Box where unit info is displayed?
53007,INT53007 enlarged?
53008,Recorded game controls.
53009,Same as INT52065? Different colors
53010,Food icon (villager carrying icon)
53011,More icons like INT52065?
53012,Microsoft/ES label
53014,Possibly used in ES cpn movie?
53017,Same as INT50606?
53101,Possibly used in ES cpn movie?
53102,Possibly used in ES cpn movie?
53103,Possibly used in ES cpn movie?
53104,Possibly used in ES cpn movie?
53131,Same as INT52065, different colors?
53132,Same as INT52065, different colors?
53133,Same as INT52065, different colors?
53134,Same as INT52065, different colors?
53161,AOE2: the conquerors sign?
53162,Same as INT53162, different colors?
53163,Same as INT53162, different colors?
53164,Same as INT53162, different colors?
53171,Same as INT53162, different colors?
53172,Same as INT53162, different colors?
53173,Same as INT53162, different colors?
53174,Same as INT53162, different colors?
53200,Microsoft button in TC about
53201,Same as INT53200, less distortion
53202,ES button in TC about
53203,Same as INT53202, less distortion
53204,Flashing Microsoft & ES text back and forth
53206,Coloured boxes with white squares in them
53207,TC Name enlarging
53208,Victory/loss page?
53209,Images from cpn movies
53210,White box
53211,A window, or X